station,hour,avg_dropoff_count
"Red Lion Square, Holborn",8,3.119815668202765
"Red Lion Square, Holborn",9,3.689922480620155
"Red Lion Square, Holborn",10,2.30188679245283
"Red Lion Square, Holborn",11,1.639344262295082
"Red Lion Square, Holborn",12,1.8860103626943006
"Red Lion Square, Holborn",13,1.7790055248618784
"Red Lion Square, Holborn",14,1.6368421052631579
"Red Lion Square, Holborn",15,1.6333333333333333
"Red Lion Square, Holborn",16,1.5515151515151515
"Red Lion Square, Holborn",17,1.7515151515151515
"Red Lion Square, Holborn",18,1.8955223880597014
"Red Lion Square, Holborn",19,1.5277777777777777
"Red Lion Square, Holborn",20,1.4479166666666667
"Red Lion Square, Holborn",21,1.2112676056338028
"Red Lion Square, Holborn",22,1.4339622641509433
"Red Lion Square, Holborn",23,1.2222222222222223
"Red Lion Street, Holborn",0,1.4285714285714286
"Red Lion Street, Holborn",1,1.1
"Red Lion Street, Holborn",2,1.125
"Red Lion Street, Holborn",3,1.3076923076923077
"Red Lion Street, Holborn",4,1.0714285714285714
"Red Lion Street, Holborn",5,1.0
"Red Lion Street, Holborn",6,1.730593607305936
"Red Lion Street, Holborn",7,3.907563025210084
"Red Lion Street, Holborn",8,12.395522388059701
"Red Lion Street, Holborn",9,8.283783783783784
"Red Lion Street, Holborn",10,3.2583025830258303
"Red Lion Street, Holborn",11,2.4416058394160585
"Red Lion Street, Holborn",12,2.6534296028880866
"Red Lion Street, Holborn",13,2.8843537414965987
"Red Lion Street, Holborn",14,2.545112781954887
"Red Lion Street, Holborn",15,2.317073170731707
"Red Lion Street, Holborn",16,2.020408163265306
"Red Lion Street, Holborn",17,2.696629213483146
"Red Lion Street, Holborn",18,2.743682310469314
"Red Lion Street, Holborn",19,1.8908296943231442
"Red Lion Street, Holborn",20,1.5
"Red Lion Street, Holborn",21,1.2991452991452992
"Red Lion Street, Holborn",22,1.423529411764706
"Red Lion Street, Holborn",23,1.0681818181818181
"Regency Street, Westminster",0,1.5036496350364963
"Regency Street, Westminster",1,1.439252336448598
"Regency Street, Westminster",2,1.3191489361702127
"Regency Street, Westminster",3,1.457142857142857
"Regency Street, Westminster",4,1.1666666666666667
"Regency Street, Westminster",5,1.1666666666666667
"Regency Street, Westminster",6,1.054054054054054
"Regency Street, Westminster",7,1.347457627118644
"Regency Street, Westminster",8,2.085972850678733
"Regency Street, Westminster",9,1.7477064220183487
"Regency Street, Westminster",10,1.6145251396648044
"Regency Street, Westminster",11,1.8638743455497382
"Regency Street, Westminster",12,1.7374517374517375
"Regency Street, Westminster",13,2.2035087719298247
"Regency Street, Westminster",14,1.975
"Regency Street, Westminster",15,1.8949579831932772
"Regency Street, Westminster",16,2.1223021582733814
"Regency Street, Westminster",17,2.966887417218543
"Regency Street, Westminster",18,2.8566433566433567
"Regency Street, Westminster",19,2.9896907216494846
"Regency Street, Westminster",20,2.541818181818182
"Regency Street, Westminster",21,2.147410358565737
"Regency Street, Westminster",22,2.052401746724891
"Regency Street, Westminster",23,1.793103448275862
"Regent's Row , Haggerston",0,1.6259541984732824
"Regent's Row , Haggerston",1,1.3733333333333333
"Regent's Row , Haggerston",2,1.4222222222222223
"Regent's Row , Haggerston",3,1.2571428571428571
"Regent's Row , Haggerston",4,1.2173913043478262
"Regent's Row , Haggerston",5,1.0434782608695652
"Regent's Row , Haggerston",6,1.3636363636363635
"Regent's Row , Haggerston",7,1.5086705202312138
"Regent's Row , Haggerston",8,3.0456140350877194
"Regent's Row , Haggerston",9,3.219672131147541
"Regent's Row , Haggerston",10,4.064220183486238
"Regent's Row , Haggerston",11,3.472413793103448
"Regent's Row , Haggerston",12,3.8843537414965987
"Regent's Row , Haggerston",13,4.315789473684211
"Regent's Row , Haggerston",14,4.33003300330033
"Regent's Row , Haggerston",15,3.7868852459016393
"Regent's Row , Haggerston",16,4.106796116504855
"Regent's Row , Haggerston",17,5.792048929663609
"Regent's Row , Haggerston",18,7.5349544072948325
"Regent's Row , Haggerston",19,5.334394904458598
"Regent's Row , Haggerston",20,3.5201342281879193
"Regent's Row , Haggerston",21,2.544747081712062
"Regent's Row , Haggerston",22,2.388888888888889
"Regent's Row , Haggerston",23,1.9363636363636363
"Richmond Way, Shepherd's Bush",0,1.2608695652173914
"Richmond Way, Shepherd's Bush",1,1.150943396226415
"Richmond Way, Shepherd's Bush",2,1.1025641025641026
"Richmond Way, Shepherd's Bush",3,1.0
"Richmond Way, Shepherd's Bush",4,1.1111111111111112
"Richmond Way, Shepherd's Bush",5,1.0
"Richmond Way, Shepherd's Bush",6,1.0833333333333333
"Richmond Way, Shepherd's Bush",7,1.3645833333333333
"Richmond Way, Shepherd's Bush",8,1.6517412935323383
"Richmond Way, Shepherd's Bush",9,1.478494623655914
"Richmond Way, Shepherd's Bush",10,1.5375
"Richmond Way, Shepherd's Bush",11,1.6538461538461537
"Richmond Way, Shepherd's Bush",12,1.71
"Richmond Way, Shepherd's Bush",13,1.587378640776699
"Richmond Way, Shepherd's Bush",14,1.6649214659685865
"Richmond Way, Shepherd's Bush",15,1.6887966804979253
"Richmond Way, Shepherd's Bush",16,2.1747967479674797
"Richmond Way, Shepherd's Bush",17,3.3676975945017182
"Richmond Way, Shepherd's Bush",18,3.618556701030928
"Richmond Way, Shepherd's Bush",19,2.641025641025641
"Richmond Way, Shepherd's Bush",20,2.1065573770491803
"Richmond Way, Shepherd's Bush",21,1.8487804878048781
"Richmond Way, Shepherd's Bush",22,1.5786516853932584
"Richmond Way, Shepherd's Bush",23,1.463235294117647
"Rifle Place, Avondale",0,1.1515151515151516
"Rifle Place, Avondale",1,1.24
"Rifle Place, Avondale",2,1.0
"Rifle Place, Avondale",3,1.0
"Rifle Place, Avondale",4,1.0
"Rifle Place, Avondale",5,1.3333333333333333
"Rifle Place, Avondale",6,1.0
"Rifle Place, Avondale",7,1.0810810810810811
"Rifle Place, Avondale",8,1.484472049689441
"Rifle Place, Avondale",9,1.5307262569832403
"Rifle Place, Avondale",10,1.2564102564102564
"Rifle Place, Avondale",11,1.2131147540983607
"Rifle Place, Avondale",12,1.3529411764705883
"Rifle Place, Avondale",13,1.2448979591836735
"Rifle Place, Avondale",14,1.2523364485981308
"Rifle Place, Avondale",15,1.4796747967479675
"Rifle Place, Avondale",16,1.38125
"Rifle Place, Avondale",17,1.635135135135135
"Rifle Place, Avondale",18,1.720524017467249
"Rifle Place, Avondale",19,1.3831168831168832
"Rifle Place, Avondale",20,1.4042553191489362
"Rifle Place, Avondale",21,1.3306451612903225
"Rifle Place, Avondale",22,1.2592592592592593
"Rifle Place, Avondale",23,1.125
"Risinghill Street, Angel",0,1.1333333333333333
"Risinghill Street, Angel",1,1.08
"Risinghill Street, Angel",2,1.125
"Risinghill Street, Angel",3,1.0833333333333333
"Risinghill Street, Angel",4,1.0
"Risinghill Street, Angel",5,1.0
"Risinghill Street, Angel",6,1.0666666666666667
"Risinghill Street, Angel",7,1.1224489795918366
"Risinghill Street, Angel",8,1.1296296296296295
"Risinghill Street, Angel",9,1.3934426229508197
"Risinghill Street, Angel",10,1.3148148148148149
"Risinghill Street, Angel",11,1.3369565217391304
"Risinghill Street, Angel",12,1.528301886792453
"Risinghill Street, Angel",13,1.297709923664122
"Risinghill Street, Angel",14,1.3944954128440368
"Risinghill Street, Angel",15,1.4649122807017543
"Risinghill Street, Angel",16,1.3703703703703705
"Risinghill Street, Angel",17,2.013392857142857
"Risinghill Street, Angel",18,2.1515151515151514
"Risinghill Street, Angel",19,1.8282828282828283
"Risinghill Street, Angel",20,1.5973154362416107
"Risinghill Street, Angel",21,1.4148936170212767
"Risinghill Street, Angel",22,1.2857142857142858
"Risinghill Street, Angel",23,1.25
"River Street , Clerkenwell",0,1.380952380952381
"River Street , Clerkenwell",1,1.2272727272727273
"River Street , Clerkenwell",2,1.0714285714285714
"River Street , Clerkenwell",3,1.0
"River Street , Clerkenwell",4,1.0
"River Street , Clerkenwell",5,1.0
"River Street , Clerkenwell",6,1.0
"River Street , Clerkenwell",7,1.1470588235294117
"River Street , Clerkenwell",8,1.2975206611570247
"River Street , Clerkenwell",9,1.2340425531914894
"River Street , Clerkenwell",10,1.4705882352941178
"River Street , Clerkenwell",11,1.481818181818182
"River Street , Clerkenwell",12,1.7664233576642336
"River Street , Clerkenwell",13,1.545945945945946
"River Street , Clerkenwell",14,1.5035971223021583
"River Street , Clerkenwell",15,1.4402985074626866
"River Street , Clerkenwell",16,1.5632183908045978
"River Street , Clerkenwell",17,1.917808219178082
"River Street , Clerkenwell",18,2.3198380566801617
"River Street , Clerkenwell",19,1.8628318584070795
"River Street , Clerkenwell",20,1.644808743169399
"River Street , Clerkenwell",21,1.5874125874125875
"River Street , Clerkenwell",22,1.609375
"River Street , Clerkenwell",23,1.2743362831858407
"Riverlight North, Nine Elms",0,1.3541666666666667
"Riverlight North, Nine Elms",1,1.423728813559322
"Riverlight North, Nine Elms",2,1.2
"Riverlight North, Nine Elms",3,1.05
"Riverlight North, Nine Elms",4,1.2
"Riverlight North, Nine Elms",5,1.0476190476190477
"Riverlight North, Nine Elms",6,1.21875
"Riverlight North, Nine Elms",7,2.3516949152542375
"Riverlight North, Nine Elms",8,2.515873015873016
"Riverlight North, Nine Elms",9,1.8660287081339713
"Riverlight North, Nine Elms",10,1.7723214285714286
"Riverlight North, Nine Elms",11,1.9259259259259258
"Riverlight North, Nine Elms",12,2.4054054054054053
"Riverlight North, Nine Elms",13,2.2653061224489797
"Riverlight North, Nine Elms",14,2.2901960784313724
"Riverlight North, Nine Elms",15,2.2325581395348837
"Riverlight North, Nine Elms",16,2.6043956043956045
"Riverlight North, Nine Elms",17,4.626168224299065
"Riverlight North, Nine Elms",18,5.457792207792208
"Riverlight North, Nine Elms",19,3.738831615120275
"Riverlight North, Nine Elms",20,2.787878787878788
"Riverlight North, Nine Elms",21,2.1639344262295084
"Riverlight North, Nine Elms",22,1.6544502617801047
"Riverlight North, Nine Elms",23,1.535031847133758
"Riverlight South, Nine Elms",0,1.5138888888888888
"Riverlight South, Nine Elms",1,1.1702127659574468
"Riverlight South, Nine Elms",2,1.15
"Riverlight South, Nine Elms",3,1.2142857142857142
"Riverlight South, Nine Elms",4,1.5384615384615385
"Riverlight South, Nine Elms",5,1.0444444444444445
"Riverlight South, Nine Elms",6,1.381679389312977
"Riverlight South, Nine Elms",7,1.6420454545454546
"Riverlight South, Nine Elms",8,2.697872340425532
"Riverlight South, Nine Elms",9,1.7692307692307692
"Riverlight South, Nine Elms",10,1.7365269461077844
"Riverlight South, Nine Elms",11,2.0273224043715845
"Riverlight South, Nine Elms",12,2.0865384615384617
"Riverlight South, Nine Elms",13,2.486842105263158
"Riverlight South, Nine Elms",14,2.5244444444444443
"Riverlight South, Nine Elms",15,2.097457627118644
"Riverlight South, Nine Elms",16,2.4
"Riverlight South, Nine Elms",17,2.7708333333333335
"Riverlight South, Nine Elms",18,3.6578073089700998
"Riverlight South, Nine Elms",19,2.9715302491103204
"Riverlight South, Nine Elms",20,2.1894273127753303
"Riverlight South, Nine Elms",21,1.824742268041237
"Riverlight South, Nine Elms",22,1.723756906077348
"Riverlight South, Nine Elms",23,1.5151515151515151
"Rochester Row, Westminster",0,1.3777777777777778
"Rochester Row, Westminster",1,1.206896551724138
"Rochester Row, Westminster",2,1.0666666666666667
"Rochester Row, Westminster",3,1.1666666666666667
"Rochester Row, Westminster",4,1.0
"Rochester Row, Westminster",5,1.1538461538461537
"Rochester Row, Westminster",6,1.2818181818181817
"Rochester Row, Westminster",7,1.8290155440414508
"Rochester Row, Westminster",8,4.239495798319328
"Rochester Row, Westminster",9,2.7051282051282053
"Rochester Row, Westminster",10,1.46875
"Rochester Row, Westminster",11,1.5307262569832403
"Rochester Row, Westminster",12,1.6373626373626373
"Rochester Row, Westminster",13,1.75
"Rochester Row, Westminster",14,1.6697247706422018
"Rochester Row, Westminster",15,1.755
"Rochester Row, Westminster",16,1.9288888888888889
"Rochester Row, Westminster",17,2.2395437262357416
"Rochester Row, Westminster",18,2.6654275092936803
"Rochester Row, Westminster",19,2.216
"Rochester Row, Westminster",20,1.6844660194174756
"Rochester Row, Westminster",21,1.5833333333333333
"Rochester Row, Westminster",22,1.5625
"Rochester Row, Westminster",23,1.542857142857143
"Rodney Road , Walworth",0,1.4230769230769231
"Rodney Road , Walworth",1,1.369047619047619
"Rodney Road , Walworth",2,1.255813953488372
"Rodney Road , Walworth",3,1.4193548387096775
"Rodney Road , Walworth",4,1.1666666666666667
"Rodney Road , Walworth",5,1.0
"Rodney Road , Walworth",6,1.1
"Rodney Road , Walworth",7,1.0277777777777777
"Rodney Road , Walworth",8,1.2765957446808511
"Rodney Road , Walworth",9,1.3
"Rodney Road , Walworth",10,1.488
"Rodney Road , Walworth",11,1.4045801526717556
"Rodney Road , Walworth",12,1.3873239436619718
"Rodney Road , Walworth",13,1.5141242937853108
"Rodney Road , Walworth",14,1.6302083333333333
"Rodney Road , Walworth",15,1.5668449197860963
"Rodney Road , Walworth",16,1.6359447004608294
"Rodney Road , Walworth",17,2.1647940074906367
"Rodney Road , Walworth",18,2.5136986301369864
"Rodney Road , Walworth",19,2.088560885608856
"Rodney Road , Walworth",20,2.028
"Rodney Road , Walworth",21,1.9955357142857142
"Rodney Road , Walworth",22,2.0791666666666666
"Rodney Road , Walworth",23,1.8235294117647058
"Roscoe Street, St. Luke's",0,1.2592592592592593
"Roscoe Street, St. Luke's",1,1.320754716981132
"Roscoe Street, St. Luke's",2,1.0416666666666667
"Roscoe Street, St. Luke's",3,1.05
"Roscoe Street, St. Luke's",4,1.1538461538461537
"Roscoe Street, St. Luke's",5,1.0666666666666667
"Roscoe Street, St. Luke's",6,1.2588235294117647
"Roscoe Street, St. Luke's",7,1.4342105263157894
"Roscoe Street, St. Luke's",8,3.4893617021276597
"Roscoe Street, St. Luke's",9,2.0045045045045047
"Roscoe Street, St. Luke's",10,1.4772727272727273
"Roscoe Street, St. Luke's",11,1.6084656084656084
"Roscoe Street, St. Luke's",12,1.9826839826839826
"Roscoe Street, St. Luke's",13,1.7872340425531914
"Roscoe Street, St. Luke's",14,1.7184466019417475
"Roscoe Street, St. Luke's",15,1.8073394495412844
"Roscoe Street, St. Luke's",16,1.826271186440678
"Roscoe Street, St. Luke's",17,2.7904411764705883
"Roscoe Street, St. Luke's",18,2.4555984555984556
"Roscoe Street, St. Luke's",19,1.882608695652174
"Roscoe Street, St. Luke's",20,1.8288288288288288
"Roscoe Street, St. Luke's",21,1.6900584795321638
"Roscoe Street, St. Luke's",22,1.4913793103448276
"Roscoe Street, St. Luke's",23,1.3391304347826087
"Rotherhithe Roundabout, Rotherhithe",0,1.3421052631578947
"Rotherhithe Roundabout, Rotherhithe",1,1.3181818181818181
"Rotherhithe Roundabout, Rotherhithe",2,1.148936170212766
"Rotherhithe Roundabout, Rotherhithe",3,1.3333333333333333
"Rotherhithe Roundabout, Rotherhithe",4,1.2222222222222223
"Rotherhithe Roundabout, Rotherhithe",5,1.0
"Rotherhithe Roundabout, Rotherhithe",6,1.0476190476190477
"Rotherhithe Roundabout, Rotherhithe",7,1.1625
"Rotherhithe Roundabout, Rotherhithe",8,1.6277777777777778
"Rotherhithe Roundabout, Rotherhithe",9,1.3089430894308942
"Rotherhithe Roundabout, Rotherhithe",10,1.5952380952380953
"Rotherhithe Roundabout, Rotherhithe",11,1.834355828220859
"Rotherhithe Roundabout, Rotherhithe",12,1.9427083333333333
"Rotherhithe Roundabout, Rotherhithe",13,1.8994708994708995
"Rotherhithe Roundabout, Rotherhithe",14,2.102222222222222
"Rotherhithe Roundabout, Rotherhithe",15,2.3585858585858586
"Rotherhithe Roundabout, Rotherhithe",16,2.188284518828452
"Rotherhithe Roundabout, Rotherhithe",17,2.9685314685314683
"Rotherhithe Roundabout, Rotherhithe",18,3.8980891719745223
"Rotherhithe Roundabout, Rotherhithe",19,2.7851239669421486
"Rotherhithe Roundabout, Rotherhithe",20,2.0913242009132422
"Rotherhithe Roundabout, Rotherhithe",21,1.7065217391304348
"Rotherhithe Roundabout, Rotherhithe",22,1.3909774436090225
"Rotherhithe Roundabout, Rotherhithe",23,1.5490196078431373
"Royal Avenue 1, Chelsea",0,1.2941176470588236
"Royal Avenue 1, Chelsea",1,1.0
"Royal Avenue 1, Chelsea",2,1.0
"Royal Avenue 1, Chelsea",3,3.0
"Royal Avenue 1, Chelsea",4,1.0
"Royal Avenue 1, Chelsea",5,1.0
"Royal Avenue 1, Chelsea",6,1.302325581395349
"Royal Avenue 1, Chelsea",7,1.5833333333333333
"Royal Avenue 1, Chelsea",8,1.685
"Royal Avenue 1, Chelsea",9,1.5668789808917198
"Royal Avenue 1, Chelsea",10,1.694267515923567
"Royal Avenue 1, Chelsea",11,1.715846994535519
"Royal Avenue 1, Chelsea",12,1.7239583333333333
"Royal Avenue 1, Chelsea",13,1.9502762430939227
"Royal Avenue 1, Chelsea",14,1.956989247311828
"Royal Avenue 1, Chelsea",15,1.7421052631578948
"Royal Avenue 1, Chelsea",16,1.703125
"Royal Avenue 1, Chelsea",17,1.8067632850241546
"Royal Avenue 1, Chelsea",18,1.9213483146067416
"Royal Avenue 1, Chelsea",19,1.6287425149700598
"Royal Avenue 1, Chelsea",20,1.3688524590163935
"Royal Avenue 1, Chelsea",21,1.3106796116504855
"Royal Avenue 1, Chelsea",22,1.367816091954023
"Royal Avenue 1, Chelsea",23,1.0666666666666667
"Royal Avenue 2, Chelsea",0,1.1578947368421053
"Royal Avenue 2, Chelsea",1,1.25
"Royal Avenue 2, Chelsea",2,1.0
"Royal Avenue 2, Chelsea",3,1.0
"Royal Avenue 2, Chelsea",4,1.25
"Royal Avenue 2, Chelsea",5,1.0833333333333333
"Royal Avenue 2, Chelsea",6,1.5
"Royal Avenue 2, Chelsea",7,2.7848101265822787
"Royal Avenue 2, Chelsea",8,2.3034188034188032
"Royal Avenue 2, Chelsea",9,1.9013452914798206
"Royal Avenue 2, Chelsea",10,1.798165137614679
"Royal Avenue 2, Chelsea",11,2.090534979423868
"Royal Avenue 2, Chelsea",12,2.252918287937743
"Royal Avenue 2, Chelsea",13,2.3796992481203008
"Royal Avenue 2, Chelsea",14,2.2384615384615385
"Royal Avenue 2, Chelsea",15,2.234782608695652
"Royal Avenue 2, Chelsea",16,2.0833333333333335
"Royal Avenue 2, Chelsea",17,2.2693726937269374
"Royal Avenue 2, Chelsea",18,2.3869731800766285
"Royal Avenue 2, Chelsea",19,1.9585253456221199
