station,hour,pickup_count
"St. John's Wood Road, St. John's Wood",14,2.3292682926829267
"St. John's Wood Road, St. John's Wood",15,2.2133333333333334
"St. John's Wood Road, St. John's Wood",16,1.9759036144578312
"St. John's Wood Road, St. John's Wood",17,2.2289156626506026
"St. John's Wood Road, St. John's Wood",18,2.2027027027027026
"St. John's Wood Road, St. John's Wood",19,1.7377049180327868
"St. John's Wood Road, St. John's Wood",20,1.6382978723404256
"St. John's Wood Road, St. John's Wood",21,1.4285714285714286
"St. John's Wood Road, St. John's Wood",22,1.2857142857142858
"St. John's Wood Road, St. John's Wood",23,1.1111111111111112
"St. Katharine's Way, Tower",0,1.6666666666666667
"St. Katharine's Way, Tower",1,2.4444444444444446
"St. Katharine's Way, Tower",2,1.1818181818181819
"St. Katharine's Way, Tower",3,1.1666666666666667
"St. Katharine's Way, Tower",4,1.25
"St. Katharine's Way, Tower",5,1.0
"St. Katharine's Way, Tower",6,1.0833333333333333
"St. Katharine's Way, Tower",7,1.3333333333333333
"St. Katharine's Way, Tower",8,1.3018867924528301
"St. Katharine's Way, Tower",9,1.8333333333333333
"St. Katharine's Way, Tower",10,2.36231884057971
"St. Katharine's Way, Tower",11,2.616279069767442
"St. Katharine's Way, Tower",12,2.4705882352941178
"St. Katharine's Way, Tower",13,2.6578947368421053
"St. Katharine's Way, Tower",14,3.108433734939759
"St. Katharine's Way, Tower",15,3.25
"St. Katharine's Way, Tower",16,2.835294117647059
"St. Katharine's Way, Tower",17,2.712328767123288
"St. Katharine's Way, Tower",18,2.6052631578947367
"St. Katharine's Way, Tower",19,1.8970588235294117
"St. Katharine's Way, Tower",20,1.9821428571428572
"St. Katharine's Way, Tower",21,2.0476190476190474
"St. Katharine's Way, Tower",22,1.7941176470588236
"St. Katharine's Way, Tower",23,1.8571428571428572
"St. Luke's Church, Chelsea",0,1.2325581395348837
"St. Luke's Church, Chelsea",1,1.2105263157894737
"St. Luke's Church, Chelsea",2,1.0
"St. Luke's Church, Chelsea",3,1.0
"St. Luke's Church, Chelsea",4,1.0
"St. Luke's Church, Chelsea",5,1.0
"St. Luke's Church, Chelsea",6,1.0
"St. Luke's Church, Chelsea",7,1.0588235294117647
"St. Luke's Church, Chelsea",8,1.509433962264151
"St. Luke's Church, Chelsea",9,1.380952380952381
"St. Luke's Church, Chelsea",10,1.5
"St. Luke's Church, Chelsea",11,1.5614035087719298
"St. Luke's Church, Chelsea",12,1.9523809523809523
"St. Luke's Church, Chelsea",13,1.8484848484848484
"St. Luke's Church, Chelsea",14,1.7941176470588236
"St. Luke's Church, Chelsea",15,2.0985915492957745
"St. Luke's Church, Chelsea",16,2.632183908045977
"St. Luke's Church, Chelsea",17,2.25974025974026
"St. Luke's Church, Chelsea",18,2.121212121212121
"St. Luke's Church, Chelsea",19,2.3035714285714284
"St. Luke's Church, Chelsea",20,1.9180327868852458
"St. Luke's Church, Chelsea",21,1.697674418604651
"St. Luke's Church, Chelsea",22,1.4666666666666666
"St. Luke's Church, Chelsea",23,1.6363636363636365
"St. Mark's Road, North Kensington",0,1.1875
"St. Mark's Road, North Kensington",1,1.0
"St. Mark's Road, North Kensington",2,1.3333333333333333
"St. Mark's Road, North Kensington",3,1.4
"St. Mark's Road, North Kensington",4,1.0
"St. Mark's Road, North Kensington",5,1.5
"St. Mark's Road, North Kensington",6,1.0
"St. Mark's Road, North Kensington",7,1.1428571428571428
"St. Mark's Road, North Kensington",8,1.3111111111111111
"St. Mark's Road, North Kensington",9,1.3333333333333333
"St. Mark's Road, North Kensington",10,1.5238095238095237
"St. Mark's Road, North Kensington",11,1.7027027027027026
"St. Mark's Road, North Kensington",12,1.9428571428571428
"St. Mark's Road, North Kensington",13,1.676923076923077
"St. Mark's Road, North Kensington",14,1.8181818181818181
"St. Mark's Road, North Kensington",15,1.9130434782608696
"St. Mark's Road, North Kensington",16,1.9154929577464788
"St. Mark's Road, North Kensington",17,1.7666666666666666
"St. Mark's Road, North Kensington",18,1.728813559322034
"St. Mark's Road, North Kensington",19,1.6603773584905661
"St. Mark's Road, North Kensington",20,1.5517241379310345
"St. Mark's Road, North Kensington",21,1.6153846153846154
"St. Mark's Road, North Kensington",22,1.16
"St. Mark's Road, North Kensington",23,1.1481481481481481
"St. Martin's Street, West End",0,2.7017543859649122
"St. Martin's Street, West End",1,2.0833333333333335
"St. Martin's Street, West End",2,1.7647058823529411
"St. Martin's Street, West End",3,1.59375
"St. Martin's Street, West End",4,1.2380952380952381
"St. Martin's Street, West End",5,1.1111111111111112
"St. Martin's Street, West End",6,1.0
"St. Martin's Street, West End",7,1.0625
"St. Martin's Street, West End",8,1.3333333333333333
"St. Martin's Street, West End",9,1.8
"St. Martin's Street, West End",10,1.2105263157894737
"St. Martin's Street, West End",11,1.4242424242424243
"St. Martin's Street, West End",12,1.92
"St. Martin's Street, West End",13,2.3508771929824563
"St. Martin's Street, West End",14,2.234375
"St. Martin's Street, West End",15,2.5285714285714285
"St. Martin's Street, West End",16,2.6865671641791047
"St. Martin's Street, West End",17,2.453333333333333
"St. Martin's Street, West End",18,2.506849315068493
"St. Martin's Street, West End",19,2.3506493506493507
"St. Martin's Street, West End",20,2.3174603174603177
"St. Martin's Street, West End",21,2.5783132530120483
"St. Martin's Street, West End",22,2.4025974025974026
"St. Martin's Street, West End",23,2.276923076923077
"St. Mary & St. Michael Church, Stepney",0,1.5384615384615385
"St. Mary & St. Michael Church, Stepney",1,1.3846153846153846
"St. Mary & St. Michael Church, Stepney",2,1.2307692307692308
"St. Mary & St. Michael Church, Stepney",3,2.125
"St. Mary & St. Michael Church, Stepney",4,1.0
"St. Mary & St. Michael Church, Stepney",5,1.3333333333333333
"St. Mary & St. Michael Church, Stepney",6,1.3333333333333333
"St. Mary & St. Michael Church, Stepney",7,1.0
"St. Mary & St. Michael Church, Stepney",8,1.1538461538461537
"St. Mary & St. Michael Church, Stepney",9,1.4081632653061225
"St. Mary & St. Michael Church, Stepney",10,1.5769230769230769
"St. Mary & St. Michael Church, Stepney",11,1.553191489361702
"St. Mary & St. Michael Church, Stepney",12,1.5853658536585367
"St. Mary & St. Michael Church, Stepney",13,1.6875
"St. Mary & St. Michael Church, Stepney",14,1.9166666666666667
"St. Mary & St. Michael Church, Stepney",15,1.891304347826087
"St. Mary & St. Michael Church, Stepney",16,1.434782608695652
"St. Mary & St. Michael Church, Stepney",17,1.675
"St. Mary & St. Michael Church, Stepney",18,1.5185185185185186
"St. Mary & St. Michael Church, Stepney",19,1.4193548387096775
"St. Mary & St. Michael Church, Stepney",20,1.4285714285714286
"St. Mary & St. Michael Church, Stepney",21,1.4782608695652173
"St. Mary & St. Michael Church, Stepney",22,1.3478260869565217
"St. Mary & St. Michael Church, Stepney",23,1.55
"St. Mary Axe, Aldgate",0,1.4
"St. Mary Axe, Aldgate",1,1.1818181818181819
"St. Mary Axe, Aldgate",2,1.1
"St. Mary Axe, Aldgate",3,1.0
"St. Mary Axe, Aldgate",4,1.3333333333333333
"St. Mary Axe, Aldgate",5,2.0
"St. Mary Axe, Aldgate",6,1.0
"St. Mary Axe, Aldgate",7,1.0
"St. Mary Axe, Aldgate",8,1.0
"St. Mary Axe, Aldgate",9,1.368421052631579
"St. Mary Axe, Aldgate",10,1.7058823529411764
"St. Mary Axe, Aldgate",11,2.3043478260869565
"St. Mary Axe, Aldgate",12,2.8846153846153846
"St. Mary Axe, Aldgate",13,2.783333333333333
"St. Mary Axe, Aldgate",14,2.22972972972973
"St. Mary Axe, Aldgate",15,2.0684931506849313
"St. Mary Axe, Aldgate",16,2.921875
"St. Mary Axe, Aldgate",17,2.2452830188679247
"St. Mary Axe, Aldgate",18,2.0833333333333335
"St. Mary Axe, Aldgate",19,2.380281690140845
"St. Mary Axe, Aldgate",20,2.4642857142857144
"St. Mary Axe, Aldgate",21,1.7352941176470589
"St. Mary Axe, Aldgate",22,1.588235294117647
"St. Mary Axe, Aldgate",23,1.4090909090909092
"St. Peter's Terrace, Fulham",0,1.0769230769230769
"St. Peter's Terrace, Fulham",1,1.1333333333333333
"St. Peter's Terrace, Fulham",2,1.5
"St. Peter's Terrace, Fulham",3,1.0
"St. Peter's Terrace, Fulham",4,1.0
"St. Peter's Terrace, Fulham",5,1.0
"St. Peter's Terrace, Fulham",6,1.2222222222222223
"St. Peter's Terrace, Fulham",7,1.5238095238095237
"St. Peter's Terrace, Fulham",8,2.2
"St. Peter's Terrace, Fulham",9,2.5625
"St. Peter's Terrace, Fulham",10,2.616279069767442
"St. Peter's Terrace, Fulham",11,2.705263157894737
"St. Peter's Terrace, Fulham",12,2.488372093023256
"St. Peter's Terrace, Fulham",13,2.632183908045977
"St. Peter's Terrace, Fulham",14,2.648936170212766
"St. Peter's Terrace, Fulham",15,2.1818181818181817
"St. Peter's Terrace, Fulham",16,2.2580645161290325
"St. Peter's Terrace, Fulham",17,2.1511627906976742
"St. Peter's Terrace, Fulham",18,1.7014925373134329
"St. Peter's Terrace, Fulham",19,1.6981132075471699
"St. Peter's Terrace, Fulham",20,1.4594594594594594
"St. Peter's Terrace, Fulham",21,1.28
"St. Peter's Terrace, Fulham",22,1.411764705882353
"St. Peter's Terrace, Fulham",23,1.368421052631579
"Stainsby Road , Poplar",0,1.0
"Stainsby Road , Poplar",1,2.0
"Stainsby Road , Poplar",2,1.2
"Stainsby Road , Poplar",3,1.3333333333333333
"Stainsby Road , Poplar",4,1.0
"Stainsby Road , Poplar",5,1.1666666666666667
"Stainsby Road , Poplar",6,1.0625
"Stainsby Road , Poplar",7,1.5476190476190477
"Stainsby Road , Poplar",8,1.6323529411764706
"Stainsby Road , Poplar",9,2.3736263736263736
"Stainsby Road , Poplar",10,2.6292134831460676
"Stainsby Road , Poplar",11,2.776470588235294
"Stainsby Road , Poplar",12,2.8351648351648353
"Stainsby Road , Poplar",13,2.433734939759036
"Stainsby Road , Poplar",14,2.5483870967741935
"Stainsby Road , Poplar",15,2.3506493506493507
"Stainsby Road , Poplar",16,2.130952380952381
"Stainsby Road , Poplar",17,2.2388059701492535
"Stainsby Road , Poplar",18,1.9625
"Stainsby Road , Poplar",19,2.1333333333333333
"Stainsby Road , Poplar",20,1.6666666666666667
"Stainsby Road , Poplar",21,1.5625
"Stainsby Road , Poplar",22,1.6363636363636365
"Stainsby Road , Poplar",23,1.4
"Stamford Street, South Bank",0,1.625
"Stamford Street, South Bank",1,1.5142857142857142
"Stamford Street, South Bank",2,1.2105263157894737
"Stamford Street, South Bank",3,1.0
"Stamford Street, South Bank",4,1.0
"Stamford Street, South Bank",5,1.1666666666666667
"Stamford Street, South Bank",6,1.0
"Stamford Street, South Bank",7,1.1875
"Stamford Street, South Bank",8,1.2727272727272727
"Stamford Street, South Bank",9,1.2972972972972974
"Stamford Street, South Bank",10,1.5217391304347827
"Stamford Street, South Bank",11,1.6363636363636365
"Stamford Street, South Bank",12,1.8548387096774193
"Stamford Street, South Bank",13,1.75
"Stamford Street, South Bank",14,2.078125
"Stamford Street, South Bank",15,1.75
"Stamford Street, South Bank",16,1.7647058823529411
"Stamford Street, South Bank",17,1.7666666666666666
"Stamford Street, South Bank",18,2.0161290322580645
"Stamford Street, South Bank",19,1.6666666666666667
"Stamford Street, South Bank",20,1.6071428571428572
"Stamford Street, South Bank",21,1.5208333333333333
"Stamford Street, South Bank",22,1.6595744680851063
"Stamford Street, South Bank",23,1.4848484848484849
"Stanhope Gate, Mayfair",0,1.25
"Stanhope Gate, Mayfair",1,1.2272727272727273
"Stanhope Gate, Mayfair",2,1.2
"Stanhope Gate, Mayfair",3,1.0
"Stanhope Gate, Mayfair",4,3.0
"Stanhope Gate, Mayfair",5,1.0
"Stanhope Gate, Mayfair",6,1.0
"Stanhope Gate, Mayfair",7,1.0
"Stanhope Gate, Mayfair",8,1.1428571428571428
"Stanhope Gate, Mayfair",9,1.4
"Stanhope Gate, Mayfair",10,1.1428571428571428
"Stanhope Gate, Mayfair",11,1.5217391304347827
"Stanhope Gate, Mayfair",12,1.8823529411764706
"Stanhope Gate, Mayfair",13,1.8666666666666667
"Stanhope Gate, Mayfair",14,1.7878787878787878
"Stanhope Gate, Mayfair",15,1.7636363636363637
"Stanhope Gate, Mayfair",16,1.826086956521739
"Stanhope Gate, Mayfair",17,2.3
"Stanhope Gate, Mayfair",18,1.7173913043478262
"Stanhope Gate, Mayfair",19,1.7924528301886793
"Stanhope Gate, Mayfair",20,1.2580645161290323
"Stanhope Gate, Mayfair",21,1.5483870967741935
"Stanhope Gate, Mayfair",22,1.8709677419354838
"Stanhope Gate, Mayfair",23,1.4736842105263157
"Stanley Grove, Battersea",0,1.0833333333333333
"Stanley Grove, Battersea",1,1.5
"Stanley Grove, Battersea",2,1.4
"Stanley Grove, Battersea",3,1.0
"Stanley Grove, Battersea",4,1.0
"Stanley Grove, Battersea",5,1.0
"Stanley Grove, Battersea",6,1.0
"Stanley Grove, Battersea",7,1.1428571428571428
"Stanley Grove, Battersea",8,1.4
"Stanley Grove, Battersea",9,1.7377049180327868
"Stanley Grove, Battersea",10,1.84
"Stanley Grove, Battersea",11,1.7575757575757576
"Stanley Grove, Battersea",12,1.5806451612903225
"Stanley Grove, Battersea",13,1.7818181818181817
"Stanley Grove, Battersea",14,1.6046511627906976
"Stanley Grove, Battersea",15,1.528301886792453
"Stanley Grove, Battersea",16,1.54
"Stanley Grove, Battersea",17,1.435897435897436
"Stanley Grove, Battersea",18,1.5217391304347827
"Stanley Grove, Battersea",19,1.6666666666666667
"Stanley Grove, Battersea",20,1.7
"Stanley Grove, Battersea",21,1.1764705882352942
"Stanley Grove, Battersea",22,1.0
"Stanley Grove, Battersea",23,1.6
"Star Road, West Kensington",0,1.2857142857142858
"Star Road, West Kensington",1,1.1818181818181819
"Star Road, West Kensington",2,1.5714285714285714
"Star Road, West Kensington",3,1.1666666666666667
"Star Road, West Kensington",4,1.0
"Star Road, West Kensington",5,1.180327868852459
"Star Road, West Kensington",6,1.2592592592592593
"Star Road, West Kensington",7,1.476923076923077
"Star Road, West Kensington",8,1.7710843373493976
"Star Road, West Kensington",9,1.8375
"Star Road, West Kensington",10,2.6666666666666665
"Star Road, West Kensington",11,2.235294117647059
"Star Road, West Kensington",12,2.49438202247191
"Star Road, West Kensington",13,2.024390243902439
"Star Road, West Kensington",14,2.230769230769231
"Star Road, West Kensington",15,2.0481927710843375
"Star Road, West Kensington",16,1.864864864864865
"Star Road, West Kensington",17,1.868421052631579
"Star Road, West Kensington",18,2.09375
"Star Road, West Kensington",19,1.6349206349206349
"Star Road, West Kensington",20,1.4
"Star Road, West Kensington",21,1.4285714285714286
"Star Road, West Kensington",22,1.1515151515151516
"Star Road, West Kensington",23,1.2142857142857142
"Stebondale Street, Cubitt Town",0,1.1428571428571428
"Stebondale Street, Cubitt Town",3,1.0
"Stebondale Street, Cubitt Town",4,1.0
"Stebondale Street, Cubitt Town",5,1.0
"Stebondale Street, Cubitt Town",6,1.0
"Stebondale Street, Cubitt Town",7,1.0
"Stebondale Street, Cubitt Town",8,1.0
"Stebondale Street, Cubitt Town",9,1.1666666666666667
"Stebondale Street, Cubitt Town",10,1.1666666666666667
"Stebondale Street, Cubitt Town",11,1.3235294117647058
"Stebondale Street, Cubitt Town",12,1.8205128205128205
"Stebondale Street, Cubitt Town",13,2.2195121951219514
"Stebondale Street, Cubitt Town",14,2.275
"Stebondale Street, Cubitt Town",15,2.1025641025641026
"Stebondale Street, Cubitt Town",16,1.9183673469387754
"Stebondale Street, Cubitt Town",17,2.4
"Stebondale Street, Cubitt Town",18,2.2045454545454546
"Stebondale Street, Cubitt Town",19,2.5416666666666665
"Stebondale Street, Cubitt Town",20,2.0
"Stebondale Street, Cubitt Town",21,2.0833333333333335
"Stebondale Street, Cubitt Town",22,1.9333333333333333
"Stebondale Street, Cubitt Town",23,1.2
"Stephendale Road, Sands End",0,1.1724137931034482
"Stephendale Road, Sands End",1,1.2
"Stephendale Road, Sands End",2,1.2777777777777777
"Stephendale Road, Sands End",3,1.0
"Stephendale Road, Sands End",4,1.0
"Stephendale Road, Sands End",5,1.0
"Stephendale Road, Sands End",6,1.2857142857142858
"Stephendale Road, Sands End",7,1.394736842105263
"Stephendale Road, Sands End",8,1.8387096774193548
"Stephendale Road, Sands End",9,2.1951219512195124
"Stephendale Road, Sands End",10,2.619565217391304
"Stephendale Road, Sands End",11,3.086021505376344
"Stephendale Road, Sands End",12,3.0
"Stephendale Road, Sands End",13,2.7604166666666665
"Stephendale Road, Sands End",14,2.854368932038835
"Stephendale Road, Sands End",15,2.2666666666666666
"Stephendale Road, Sands End",16,2.5
"Stephendale Road, Sands End",17,2.2771084337349397
"Stephendale Road, Sands End",18,2.3125
"Stephendale Road, Sands End",19,1.9397590361445782
"Stephendale Road, Sands End",20,1.7307692307692308
"Stephendale Road, Sands End",21,1.6097560975609757
"Stephendale Road, Sands End",22,1.7
"Stephendale Road, Sands End",23,1.4583333333333333
"Stepney Green Station, Stepney",0,2.1012658227848102
"Stepney Green Station, Stepney",1,1.6666666666666667
"Stepney Green Station, Stepney",2,1.4285714285714286
"Stepney Green Station, Stepney",3,1.5789473684210527
"Stepney Green Station, Stepney",4,1.1
"Stepney Green Station, Stepney",5,1.3125
"Stepney Green Station, Stepney",6,1.2
