station,hour,dropoff_count
"St. Luke's Church, Chelsea",2,1.0
"St. Luke's Church, Chelsea",3,1.0
"St. Luke's Church, Chelsea",4,1.0
"St. Luke's Church, Chelsea",5,1.0
"St. Luke's Church, Chelsea",6,1.2222222222222223
"St. Luke's Church, Chelsea",7,7.339055793991417
"St. Luke's Church, Chelsea",8,5.620253164556962
"St. Luke's Church, Chelsea",9,3.47926267281106
"St. Luke's Church, Chelsea",10,1.8402366863905326
"St. Luke's Church, Chelsea",11,1.524822695035461
"St. Luke's Church, Chelsea",12,1.6956521739130435
"St. Luke's Church, Chelsea",13,1.7152777777777777
"St. Luke's Church, Chelsea",14,1.7067669172932332
"St. Luke's Church, Chelsea",15,1.6710526315789473
"St. Luke's Church, Chelsea",16,1.9425287356321839
"St. Luke's Church, Chelsea",17,2.1297297297297297
"St. Luke's Church, Chelsea",18,2.2888888888888888
"St. Luke's Church, Chelsea",19,2.7177033492822966
"St. Luke's Church, Chelsea",20,1.623076923076923
"St. Luke's Church, Chelsea",21,1.4946236559139785
"St. Luke's Church, Chelsea",22,1.3076923076923077
"St. Luke's Church, Chelsea",23,1.1
"St. Mark's Road, North Kensington",0,1.1428571428571428
"St. Mark's Road, North Kensington",1,1.4166666666666667
"St. Mark's Road, North Kensington",2,1.1
"St. Mark's Road, North Kensington",3,1.25
"St. Mark's Road, North Kensington",4,1.0
"St. Mark's Road, North Kensington",5,1.0
"St. Mark's Road, North Kensington",6,1.1690140845070423
"St. Mark's Road, North Kensington",7,1.4320987654320987
"St. Mark's Road, North Kensington",8,1.532934131736527
"St. Mark's Road, North Kensington",9,1.43801652892562
"St. Mark's Road, North Kensington",10,1.3131313131313131
"St. Mark's Road, North Kensington",11,1.3015873015873016
"St. Mark's Road, North Kensington",12,1.33
"St. Mark's Road, North Kensington",13,1.415929203539823
"St. Mark's Road, North Kensington",14,1.44
"St. Mark's Road, North Kensington",15,1.624113475177305
"St. Mark's Road, North Kensington",16,1.7974683544303798
"St. Mark's Road, North Kensington",17,2.3125
"St. Mark's Road, North Kensington",18,2.859154929577465
"St. Mark's Road, North Kensington",19,1.819672131147541
"St. Mark's Road, North Kensington",20,1.6229508196721312
"St. Mark's Road, North Kensington",21,1.2674418604651163
"St. Mark's Road, North Kensington",22,1.2465753424657535
"St. Mark's Road, North Kensington",23,1.1904761904761905
"St. Martin's Street, West End",0,2.5384615384615383
"St. Martin's Street, West End",1,2.0
"St. Martin's Street, West End",2,1.4285714285714286
"St. Martin's Street, West End",3,1.0
"St. Martin's Street, West End",4,1.0
"St. Martin's Street, West End",5,1.75
"St. Martin's Street, West End",6,1.0
"St. Martin's Street, West End",7,1.1636363636363636
"St. Martin's Street, West End",8,1.5277777777777777
"St. Martin's Street, West End",9,2.488235294117647
"St. Martin's Street, West End",10,1.9147286821705427
"St. Martin's Street, West End",11,2.198473282442748
"St. Martin's Street, West End",12,2.006666666666667
"St. Martin's Street, West End",13,1.9662162162162162
"St. Martin's Street, West End",14,2.2818791946308723
"St. Martin's Street, West End",15,2.178343949044586
"St. Martin's Street, West End",16,2.1313868613138687
"St. Martin's Street, West End",17,2.2439024390243905
"St. Martin's Street, West End",18,2.7268041237113403
"St. Martin's Street, West End",19,2.3372093023255816
"St. Martin's Street, West End",20,1.9402985074626866
"St. Martin's Street, West End",21,1.5353535353535352
"St. Martin's Street, West End",22,1.8095238095238095
"St. Martin's Street, West End",23,1.46875
"St. Mary & St. Michael Church, Stepney",0,1.3108108108108107
"St. Mary & St. Michael Church, Stepney",1,1.2307692307692308
"St. Mary & St. Michael Church, Stepney",2,1.125
"St. Mary & St. Michael Church, Stepney",3,1.25
"St. Mary & St. Michael Church, Stepney",4,1.4
"St. Mary & St. Michael Church, Stepney",5,1.0
"St. Mary & St. Michael Church, Stepney",6,1.0
"St. Mary & St. Michael Church, Stepney",7,1.0588235294117647
"St. Mary & St. Michael Church, Stepney",8,1.1379310344827587
"St. Mary & St. Michael Church, Stepney",9,1.0625
"St. Mary & St. Michael Church, Stepney",10,1.0512820512820513
"St. Mary & St. Michael Church, Stepney",11,1.0294117647058822
"St. Mary & St. Michael Church, Stepney",12,1.1428571428571428
"St. Mary & St. Michael Church, Stepney",13,1.14
"St. Mary & St. Michael Church, Stepney",14,1.2033898305084745
"St. Mary & St. Michael Church, Stepney",15,1.1585365853658536
"St. Mary & St. Michael Church, Stepney",16,1.4024390243902438
"St. Mary & St. Michael Church, Stepney",17,1.7445255474452555
"St. Mary & St. Michael Church, Stepney",18,1.8092485549132948
"St. Mary & St. Michael Church, Stepney",19,1.6793893129770991
"St. Mary & St. Michael Church, Stepney",20,1.3118279569892473
"St. Mary & St. Michael Church, Stepney",21,1.528735632183908
"St. Mary & St. Michael Church, Stepney",22,1.4782608695652173
"St. Mary & St. Michael Church, Stepney",23,1.4385964912280702
"St. Mary Axe, Aldgate",0,1.0
"St. Mary Axe, Aldgate",1,1.3333333333333333
"St. Mary Axe, Aldgate",2,3.0
"St. Mary Axe, Aldgate",3,3.0
"St. Mary Axe, Aldgate",4,1.0
"St. Mary Axe, Aldgate",5,1.064516129032258
"St. Mary Axe, Aldgate",6,2.5165876777251186
"St. Mary Axe, Aldgate",7,7.813852813852814
"St. Mary Axe, Aldgate",8,8.733624454148472
"St. Mary Axe, Aldgate",9,2.8662420382165603
"St. Mary Axe, Aldgate",10,1.8135593220338984
"St. Mary Axe, Aldgate",11,1.5084745762711864
"St. Mary Axe, Aldgate",12,1.8970588235294117
"St. Mary Axe, Aldgate",13,1.965986394557823
"St. Mary Axe, Aldgate",14,1.8472222222222223
"St. Mary Axe, Aldgate",15,2.0482758620689654
"St. Mary Axe, Aldgate",16,2.0607734806629834
"St. Mary Axe, Aldgate",17,2.3722222222222222
"St. Mary Axe, Aldgate",18,3.0097560975609756
"St. Mary Axe, Aldgate",19,1.8225806451612903
"St. Mary Axe, Aldgate",20,1.2307692307692308
"St. Mary Axe, Aldgate",21,1.3
"St. Mary Axe, Aldgate",22,1.1612903225806452
"St. Mary Axe, Aldgate",23,1.25
"St. Peter's Terrace, Fulham",0,1.2307692307692308
"St. Peter's Terrace, Fulham",1,1.0
"St. Peter's Terrace, Fulham",2,1.2222222222222223
"St. Peter's Terrace, Fulham",3,1.25
"St. Peter's Terrace, Fulham",4,1.0
"St. Peter's Terrace, Fulham",5,1.0555555555555556
"St. Peter's Terrace, Fulham",6,1.0526315789473684
"St. Peter's Terrace, Fulham",7,1.1320754716981132
"St. Peter's Terrace, Fulham",8,2.229665071770335
"St. Peter's Terrace, Fulham",9,1.9523809523809523
"St. Peter's Terrace, Fulham",10,1.3472222222222223
"St. Peter's Terrace, Fulham",11,1.2972972972972974
"St. Peter's Terrace, Fulham",12,1.4306569343065694
"St. Peter's Terrace, Fulham",13,1.62
"St. Peter's Terrace, Fulham",14,1.5401459854014599
"St. Peter's Terrace, Fulham",15,1.6948051948051948
"St. Peter's Terrace, Fulham",16,2.2142857142857144
"St. Peter's Terrace, Fulham",17,4.220779220779221
"St. Peter's Terrace, Fulham",18,5.1798245614035086
"St. Peter's Terrace, Fulham",19,3.6954545454545453
"St. Peter's Terrace, Fulham",20,2.40625
"St. Peter's Terrace, Fulham",21,2.154320987654321
"St. Peter's Terrace, Fulham",22,1.7906976744186047
"St. Peter's Terrace, Fulham",23,1.6666666666666667
"Stainsby Road , Poplar",0,1.4042553191489362
"Stainsby Road , Poplar",1,1.1333333333333333
"Stainsby Road , Poplar",2,1.1111111111111112
"Stainsby Road , Poplar",3,1.125
"Stainsby Road , Poplar",4,1.0
"Stainsby Road , Poplar",5,1.0
"Stainsby Road , Poplar",6,1.2222222222222223
"Stainsby Road , Poplar",7,1.1228070175438596
"Stainsby Road , Poplar",8,1.2173913043478262
"Stainsby Road , Poplar",9,1.2533333333333334
"Stainsby Road , Poplar",10,1.4264705882352942
"Stainsby Road , Poplar",11,1.2142857142857142
"Stainsby Road , Poplar",12,1.2527472527472527
"Stainsby Road , Poplar",13,1.4495412844036697
"Stainsby Road , Poplar",14,1.4491525423728813
"Stainsby Road , Poplar",15,1.7719298245614035
"Stainsby Road , Poplar",16,1.7664670658682635
"Stainsby Road , Poplar",17,2.9223300970873787
"Stainsby Road , Poplar",18,3.7920353982300883
"Stainsby Road , Poplar",19,3.2046511627906975
"Stainsby Road , Poplar",20,2.3802083333333335
"Stainsby Road , Poplar",21,2.244186046511628
"Stainsby Road , Poplar",22,1.8733333333333333
"Stainsby Road , Poplar",23,1.8604651162790697
"Stamford Street, South Bank",0,1.1842105263157894
"Stamford Street, South Bank",1,1.4166666666666667
"Stamford Street, South Bank",2,1.375
"Stamford Street, South Bank",3,1.0
"Stamford Street, South Bank",4,1.5217391304347827
"Stamford Street, South Bank",5,1.759493670886076
"Stamford Street, South Bank",6,1.5714285714285714
"Stamford Street, South Bank",7,1.2736842105263158
"Stamford Street, South Bank",8,2.621359223300971
"Stamford Street, South Bank",9,3.1207729468599035
"Stamford Street, South Bank",10,1.9454545454545455
"Stamford Street, South Bank",11,1.9463087248322148
"Stamford Street, South Bank",12,1.8606060606060606
"Stamford Street, South Bank",13,2.0994475138121547
"Stamford Street, South Bank",14,2.0253164556962027
"Stamford Street, South Bank",15,1.9940828402366864
"Stamford Street, South Bank",16,2.394230769230769
"Stamford Street, South Bank",17,5.508849557522124
"Stamford Street, South Bank",18,4.72972972972973
"Stamford Street, South Bank",19,2.6117021276595747
"Stamford Street, South Bank",20,1.7707006369426752
"Stamford Street, South Bank",21,1.8677685950413223
"Stamford Street, South Bank",22,1.4811320754716981
"Stamford Street, South Bank",23,1.394736842105263
"Stanhope Gate, Mayfair",0,1.0
"Stanhope Gate, Mayfair",1,1.0
"Stanhope Gate, Mayfair",3,1.0
"Stanhope Gate, Mayfair",5,1.0
"Stanhope Gate, Mayfair",6,1.03125
"Stanhope Gate, Mayfair",7,2.0264550264550265
"Stanhope Gate, Mayfair",8,3.0952380952380953
"Stanhope Gate, Mayfair",9,3.7522935779816513
"Stanhope Gate, Mayfair",10,2.056497175141243
"Stanhope Gate, Mayfair",11,1.5
"Stanhope Gate, Mayfair",12,1.5365853658536586
"Stanhope Gate, Mayfair",13,1.5984251968503937
"Stanhope Gate, Mayfair",14,1.6734693877551021
"Stanhope Gate, Mayfair",15,1.588235294117647
"Stanhope Gate, Mayfair",16,1.5
"Stanhope Gate, Mayfair",17,1.6153846153846154
"Stanhope Gate, Mayfair",18,1.8524590163934427
"Stanhope Gate, Mayfair",19,1.530612244897959
"Stanhope Gate, Mayfair",20,1.5555555555555556
"Stanhope Gate, Mayfair",21,1.12
"Stanhope Gate, Mayfair",22,1.2352941176470589
"Stanhope Gate, Mayfair",23,1.1538461538461537
"Stanley Grove, Battersea",0,1.25
"Stanley Grove, Battersea",1,1.5
"Stanley Grove, Battersea",2,1.0
"Stanley Grove, Battersea",3,1.0
"Stanley Grove, Battersea",4,1.0
"Stanley Grove, Battersea",5,1.0
"Stanley Grove, Battersea",6,1.0
"Stanley Grove, Battersea",7,1.2439024390243902
"Stanley Grove, Battersea",8,1.2419354838709677
"Stanley Grove, Battersea",9,1.0476190476190477
"Stanley Grove, Battersea",10,1.0606060606060606
"Stanley Grove, Battersea",11,1.0810810810810811
"Stanley Grove, Battersea",12,1.1794871794871795
"Stanley Grove, Battersea",13,1.2769230769230768
"Stanley Grove, Battersea",14,1.1935483870967742
"Stanley Grove, Battersea",15,1.2446808510638299
"Stanley Grove, Battersea",16,1.349056603773585
"Stanley Grove, Battersea",17,2.321608040201005
"Stanley Grove, Battersea",18,2.629268292682927
"Stanley Grove, Battersea",19,1.9171597633136095
"Stanley Grove, Battersea",20,1.7933333333333332
"Stanley Grove, Battersea",21,1.8596491228070176
"Stanley Grove, Battersea",22,1.4174757281553398
"Stanley Grove, Battersea",23,1.3484848484848484
"Star Road, West Kensington",0,1.4029850746268657
"Star Road, West Kensington",1,1.2
"Star Road, West Kensington",2,1.1538461538461537
"Star Road, West Kensington",3,1.0714285714285714
"Star Road, West Kensington",4,1.0
"Star Road, West Kensington",5,1.0
"Star Road, West Kensington",6,1.0
"Star Road, West Kensington",7,1.125
"Star Road, West Kensington",8,1.2906976744186047
"Star Road, West Kensington",9,1.3950617283950617
"Star Road, West Kensington",10,1.5833333333333333
"Star Road, West Kensington",11,1.3488372093023255
"Star Road, West Kensington",12,1.3513513513513513
"Star Road, West Kensington",13,1.6209677419354838
"Star Road, West Kensington",14,1.7218543046357615
"Star Road, West Kensington",15,2.116504854368932
"Star Road, West Kensington",16,1.9947368421052631
"Star Road, West Kensington",17,2.9103139013452917
"Star Road, West Kensington",18,4.459574468085107
"Star Road, West Kensington",19,3.0045871559633026
"Star Road, West Kensington",20,2.103448275862069
"Star Road, West Kensington",21,1.9333333333333333
"Star Road, West Kensington",22,2.0
"Star Road, West Kensington",23,1.9732620320855614
"Stebondale Street, Cubitt Town",0,1.1
"Stebondale Street, Cubitt Town",1,1.3636363636363635
"Stebondale Street, Cubitt Town",2,1.2222222222222223
"Stebondale Street, Cubitt Town",3,1.1666666666666667
"Stebondale Street, Cubitt Town",4,1.0
"Stebondale Street, Cubitt Town",5,1.0
"Stebondale Street, Cubitt Town",6,1.0
"Stebondale Street, Cubitt Town",7,1.0588235294117647
"Stebondale Street, Cubitt Town",8,1.0
"Stebondale Street, Cubitt Town",9,1.0555555555555556
"Stebondale Street, Cubitt Town",10,1.2666666666666666
"Stebondale Street, Cubitt Town",11,1.25
"Stebondale Street, Cubitt Town",12,1.4285714285714286
"Stebondale Street, Cubitt Town",13,1.4625
"Stebondale Street, Cubitt Town",14,1.5217391304347827
"Stebondale Street, Cubitt Town",15,1.225
"Stebondale Street, Cubitt Town",16,1.492537313432836
"Stebondale Street, Cubitt Town",17,1.5636363636363637
"Stebondale Street, Cubitt Town",18,2.0833333333333335
"Stebondale Street, Cubitt Town",19,1.805084745762712
"Stebondale Street, Cubitt Town",20,1.5
"Stebondale Street, Cubitt Town",21,1.1666666666666667
"Stebondale Street, Cubitt Town",22,1.3333333333333333
"Stebondale Street, Cubitt Town",23,1.0
"Stephendale Road, Sands End",0,1.3658536585365855
"Stephendale Road, Sands End",1,1.08
"Stephendale Road, Sands End",2,1.24
"Stephendale Road, Sands End",3,1.2173913043478262
"Stephendale Road, Sands End",4,1.1818181818181819
"Stephendale Road, Sands End",5,1.0
"Stephendale Road, Sands End",6,1.1578947368421053
"Stephendale Road, Sands End",7,1.36
"Stephendale Road, Sands End",8,1.6571428571428573
"Stephendale Road, Sands End",9,1.5348837209302326
"Stephendale Road, Sands End",10,1.4594594594594594
"Stephendale Road, Sands End",11,1.5038167938931297
"Stephendale Road, Sands End",12,1.5442176870748299
"Stephendale Road, Sands End",13,1.6901408450704225
"Stephendale Road, Sands End",14,1.6688741721854305
"Stephendale Road, Sands End",15,1.8670520231213872
"Stephendale Road, Sands End",16,2.31924882629108
"Stephendale Road, Sands End",17,3.037037037037037
"Stephendale Road, Sands End",18,4.351931330472103
"Stephendale Road, Sands End",19,3.4513274336283186
"Stephendale Road, Sands End",20,2.391089108910891
"Stephendale Road, Sands End",21,2.167630057803468
"Stephendale Road, Sands End",22,2.0121951219512195
"Stephendale Road, Sands End",23,1.7916666666666667
"Stepney Green Station, Stepney",0,1.5906040268456376
"Stepney Green Station, Stepney",1,1.3880597014925373
"Stepney Green Station, Stepney",2,1.4444444444444444
"Stepney Green Station, Stepney",3,1.12
"Stepney Green Station, Stepney",4,1.3125
"Stepney Green Station, Stepney",5,1.0714285714285714
"Stepney Green Station, Stepney",6,1.2153846153846153
"Stepney Green Station, Stepney",7,1.7388535031847134
"Stepney Green Station, Stepney",8,3.65929203539823
"Stepney Green Station, Stepney",9,2.9675925925925926
"Stepney Green Station, Stepney",10,2.544600938967136
"Stepney Green Station, Stepney",11,2.455
"Stepney Green Station, Stepney",12,2.233502538071066
"Stepney Green Station, Stepney",13,2.155
"Stepney Green Station, Stepney",14,2.2099447513812156
"Stepney Green Station, Stepney",15,2.217821782178218
"Stepney Green Station, Stepney",16,2.736111111111111
"Stepney Green Station, Stepney",17,3.760869565217391
"Stepney Green Station, Stepney",18,5.306034482758621
"Stepney Green Station, Stepney",19,3.722943722943723
"Stepney Green Station, Stepney",20,3.1145374449339207
"Stepney Green Station, Stepney",21,2.474418604651163
"Stepney Green Station, Stepney",22,2.142857142857143
"Stepney Green Station, Stepney",23,1.9322033898305084
"Stewart's Road, Wandsworth Road",0,1.15625
"Stewart's Road, Wandsworth Road",1,1.0625
"Stewart's Road, Wandsworth Road",2,1.0
"Stewart's Road, Wandsworth Road",3,1.0
"Stewart's Road, Wandsworth Road",4,1.0
"Stewart's Road, Wandsworth Road",5,1.0
"Stewart's Road, Wandsworth Road",6,1.1575757575757575
"Stewart's Road, Wandsworth Road",7,1.2777777777777777
"Stewart's Road, Wandsworth Road",8,1.4736842105263157
"Stewart's Road, Wandsworth Road",9,1.1666666666666667
"Stewart's Road, Wandsworth Road",10,1.175
